ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
3626,saredju,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
3627,saredju,Table7,Adj is not verb & AdjN,8-3,,
3628,saredju,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3629,saredju,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3630,saredju,Table10,Adjs are not verbs & RelN & AdjN,11-1,,
3631,saredju,Table13,Adj is not verb & AdjN & NumN,12-5,,
3632,alamblakamp,Table1,Dem-Num-A-N,1-2,,hh:g:Bruce:Alamblak:1980[99]
3633,alamblakamp,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3634,alamblakamp,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3635,alamblakamp,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
3636,alamblakamp,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
3637,alamblakamp,Table7,Adj is not verb & AdjN,8-3,,
3638,alamblakamp,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3639,alamblakamp,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3640,alamblakamp,Table10,Adjs are not verbs & RelN & AdjN,11-1,,
3641,alamblakamp,Table13,Adj is not verb & AdjN & NumN,12-5,,
3642,ambulasabt,Table1,Dem-A-N-Num,1-11,,"hh:g:Wilson:Ambulas[85, 91]"
3643,ambulasabt,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3644,ambulasabt,Table7,Adj is not verb & AdjN,8-3,,
3645,ambulasabt,Table8,Lg lacks numeral classifiers & Num and Dem occur on different sides of noun,9-4,,
3646,ambulasabt,Table9,Lg lacks numeral classifiers & Num and Adj occur on different sides of noun,10-4,,
3647,ambulasabt,Table10,Adjs are not verbs & RelN & AdjN,11-1,,
3648,ambulasabt,Table13,Adj is not verb & AdjN & NNum,12-6,,
3649,iatmulian,Table1,Dem-A-N-Num,1-11,,hh:s:Staalsen:Iatmul[18-19]
3650,iatmulian,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3651,iatmulian,Table7,Adj is not verb & AdjN,8-3,,
3652,iatmulian,Table8,Lg lacks numeral classifiers & Num and Dem occur on different sides of noun,9-4,,
3653,iatmulian,Table9,Lg lacks numeral classifiers & Num and Adj occur on different sides of noun,10-4,,
3654,iatmulian,Table10,Adjs are not verbs & RelN & AdjN,11-1,,
3655,iatmulian,Table13,Adj is not verb & AdjN & NNum,12-6,,
3656,raorao,Table7,Adj is not verb & NAdj,8-4,,
3657,yelidnyeyle,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3658,yelidnyeyle,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3659,lavukalevelvk,Table7,Adj is verb & NAdj,8-2,,
3660,lavukalevelvk,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3661,lavukalevelvk,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3662,lavukalevelvk,Table13,Adj is verb & NAdj & NNum,12-4,,
3663,savosavosvs,Table1,Dem-Num-A-N,1-2,,hh:g:Wegener:Savosavo[121];hh:g:Wegener:Savosavo:2012[119]
3664,savosavosvs,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3665,savosavosvs,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3666,savosavosvs,Table7,Adj is not verb & AdjN,8-3,,
3667,savosavosvs,Table10,Adjs are not verbs & RelN & AdjN,11-1,,
3668,savosavosvs,Table13,Adj is not verb & AdjN & NumN,12-5,,
3669,biluablb,Table1,Dem-Num-A-N,1-2,,hh:g:Obata:Bilua[77]
3670,biluablb,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
3671,biluablb,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
3672,biluablb,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3673,biluablb,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3674,sulkasua,Table1,N-Num-A-Dem,1-9,,hh:s:Tharp:Sulka[115]
3675,anemanz,Table1,N-Dem-A-Num,1-8,,hh:s:Thurston:Anem-Lusi:1980[25]
3676,anemanz,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3677,anemanz,Table4,Adj is not verb & Adj further from noun than Dem,5-4,,
3678,anemanz,Table7,Adj is not verb & NAdj,8-4,,
3679,anemanz,Table13,Adj is not verb & NAdj & NNum,12-8,,
3680,maligcc,Table4,Adj is not verb & Adj further from noun than Dem,5-4,,
3681,maligcc,Table7,Adj is not verb & NAdj,8-4,,
3682,maligcc,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
3683,maligcc,Table13,Adj is not verb & NAdj & NNum,12-8,,
3684,kuotkto,Table1,Dem-Num-N-A,1-4,,hh:s:ChungChung:Kuot[18];ldh:item_400275[3]
3685,kuotkto,Table7,Adj is verb & NAdj,8-2,,
3686,kuotkto,Table13,Adj is verb & NAdj & NumN,12-3,,
3687,motunasiw,Table1,Dem-N-A-Num,1-3,,"hh:g:Onishi:Motuna[222-223, 231]"
3688,motunasiw,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3689,motunasiw,Table7,Adj is not verb & NAdj,8-4,,
3690,motunasiw,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
3691,motunasiw,Table13,Adj is not verb & NAdj & NNum,12-8,,
3692,gaagudjugbu,Table7,Adj is not verb & NAdj,8-4,,
3693,tiwitiw,Table1,Dem-Num-A-N,1-2,,mpieva:Osborne1974TheTiwil[73]
3694,tiwitiw,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3695,tiwitiw,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3696,tiwitiw,Table7,Adj is not verb & AdjN,8-3,,
3697,tiwitiw,Table10,Adjs are not verbs & NRel & AdjN,11-3,,
3698,tiwitiw,Table13,Adj is not verb & AdjN & NumN,12-5,,
3699,maungmph,Table4,Adj is verb & Adj closer to noun than Dem,5-1,,
3700,maungmph,Table7,Adj is verb & AdjN,8-1,,
3701,maungmph,Table13,Adj is verb & AdjN & NumN,12-1,,
3702,ngalakannig,Table7,Adj is not verb & NAdj,8-4,,
3703,ngalakannig,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
3704,mangarrayimpc,Table7,Adj is not verb & NAdj,8-4,,
3705,mangarrayimpc,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
3706,wagimanwaq,Table1,Dem-N-A-Num,1-3,,
3707,wagimanwaq,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3708,wagimanwaq,Table7,Adj is not verb & NAdj,8-4,,
3709,wagimanwaq,Table13,Adj is not verb & NAdj & NNum,12-8,,
3710,wardamanwrr,Table7,Adj is not verb & NAdj,8-4,,
3711,wardamanwrr,Table13,Adj is not verb & NAdj & NumN,12-7,,
3712,nakkaranck,Table7,Adj is not verb & NAdj,8-4,,
3713,ndjebbanadjj,Table7,Adj is not verb & NAdj,8-4,,
3714,ndjebbanadjj,Table13,Adj is not verb & NAdj & NNum,12-8,,
3715,djingilijig,Table7,Adj is not verb & NAdj,8-4,,
3716,ngankikurungkurrnam,Table7,Adj is not verb & NAdj,8-4,,
3717,ngankikurungkurrnam,Table13,Adj is not verb & NAdj & NNum,12-8,,
3718,marrithiyelmfr,Table7,Adj is not verb & NAdj,8-4,,
3719,marrithiyelmfr,Table13,Adj is not verb & NAdj & NNum,12-8,,
3720,emmiamy,Table7,Adj is not verb & NAdj,8-4,,
3721,emmiamy,Table13,Adj is not verb & NAdj & NNum,12-8,,
3722,maranungkuzmr,Table1,N-A-Dem-Num,1-5,,hh:g:Tryon:Maranungku[16]
3723,maranungkuzmr,Table5,Lg lacks numeral classifiers & Num further from noun than Dem,6-4,,
3724,maranungkuzmr,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
3725,maranungkuzmr,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3726,maranungkuzmr,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3727,bunubabck,Table7,Adj is not verb & AdjN,8-3,,
3728,gooniyandigni,Table7,Adj is not verb & NAdj,8-4,,
3729,gooniyandigni,Table13,Adj is not verb & NAdj & NumN,12-7,,
3730,nyulnyulnyv,Table7,Adj is not verb & AdjN,8-3,,
3731,nyulnyulnyv,Table13,Adj is not verb & AdjN & NumN,12-5,,
3732,bardibcj,Table7,Adj is not verb & AdjN,8-3,,
3733,guningww,Table7,Adj is not verb & NAdj,8-4,,
3734,ungarinjinung,Table7,Adj is not verb & NAdj,8-4,,
3735,ungarinjinung,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
3736,ungarinjinung,Table13,Adj is not verb & NAdj & NNum,12-8,,
3737,kayardildgyd,Table7,Adj is not verb & AdjN,8-3,,
3738,kayardildgyd,Table10,Adjs are not verbs & NRel & AdjN,11-3,,
3739,kayardildgyd,Table13,Adj is not verb & AdjN & NumN,12-5,,
3740,yukultagcd,Table7,Adj is not verb & AdjN,8-3,,
3741,yukultagcd,Table10,Adjs are not verbs & NRel & AdjN,11-3,,
3742,uradhiurf,Table7,Adj is not verb & NAdj,8-4,,
3743,kugunganhcarauwa,Table1,N-A-Num-Dem,1-1,,hh:g:SmithJohnson:Nganhcara[388]
3744,kugunganhcarauwa,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3745,kugunganhcarauwa,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3746,kugunganhcarauwa,Table7,Adj is not verb & NAdj,8-4,,
3747,kugunganhcarauwa,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
3748,kugunganhcarauwa,Table13,Adj is not verb & NAdj & NNum,12-8,,
3749,kuukthaayorrethd,Table1,N-A-Num-Dem,1-1,,hh:g:Gaby:Thaayorre[277];hh:g:Gaby:Thaayorre:2017[195]
3750,kuukthaayorrethd,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3751,kuukthaayorrethd,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3752,kuukthaayorrethd,Table7,Adj is not verb & NAdj,8-4,,
3753,kuukthaayorrethd,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
3754,kuukthaayorrethd,Table13,Adj is not verb & NAdj & NNum,12-8,,
3755,ngawunnxn,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
3756,ngawunnxn,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3757,guuguyimidhirrkky,Table7,Adj is not verb & NAdj,8-4,,
3758,guuguyimidhirrkky,Table13,Adj is not verb & NAdj & NNum,12-8,,
3759,kukuyalanjigvn,Table7,Adj is not verb & NAdj,8-4,,
3760,kukuyalanjigvn,Table13,Adj is not verb & NAdj & NumN,12-7,,
3761,yidinyyii,Table7,Adj is not verb & NAdj,8-4,,
3762,yidinyyii,Table13,Adj is not verb & NAdj & NNum,12-8,,
3763,dyirbaldbl,Table7,Adj is not verb & NAdj,8-4,,
3764,dyirbaldbl,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
3765,dyirbaldbl,Table13,Adj is not verb & NAdj & NNum,12-8,,
3766,biribzr,Table7,Adj is not verb & AdjN,8-3,,
3767,biribzr,Table10,Adjs are not verbs & NRel & AdjN,11-3,,
3768,biribzr,Table13,Adj is not verb & AdjN & NumN,12-5,,
3769,kalkatunguktg,Table7,Adj is not verb & NAdj,8-4,,
3770,kalkatunguktg,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
3771,kalkatunguktg,Table13,Adj is not verb & NAdj & NumN,12-7,,
3772,wembawemba,Table7,Adj is not verb & AdjN,8-3,,
3773,muruwarizmu,Table7,Adj is not verb & AdjN,8-3,,
3774,bandjalangbdy,Table1,Dem-Num-A-N,1-2,,hh:gt:Sharpe:Yugambeh-Bandjalung[98]
3775,bandjalangbdy,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3776,bandjalangbdy,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3777,bandjalangbdy,Table7,Adj is not verb & AdjN,8-3,,
3778,bandjalangbdy,Table13,Adj is not verb & AdjN & NumN,12-5,,
3779,yuwaalaraaykld,Table7,Adj is not verb & AdjN,8-3,,
3780,diyaridif,Table7,Adj is not verb & NAdj,8-4,,
3781,diyaridif,Table13,Adj is not verb & NAdj & NNum,12-8,,
3782,arrerntemparntweaer,Table1,N-A-Num-Dem,1-1,,"hh:g:Wilkins:Arrernte[102, 418]"
3783,arrerntemparntweaer,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3784,arrerntemparntweaer,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3785,arrerntemparntweaer,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
3786,arrerntemparntweaer,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
3787,arrerntemparntweaer,Table7,Adj is not verb & NAdj,8-4,,
3788,arrerntemparntweaer,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3789,arrerntemparntweaer,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3790,arrerntemparntweaer,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
3791,arrerntemparntweaer,Table13,Adj is not verb & NAdj & NNum,12-8,,
3792,pitjantjatjarapjt,Table1,N-Dem-A-Num,1-8,,"hh:g:Bowe:Pitjantjatjara[31, 35]"
3793,pitjantjatjarapjt,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3794,pitjantjatjarapjt,Table4,Adj is not verb & Adj further from noun than Dem,5-4,,
3795,pitjantjatjarapjt,Table7,Adj is not verb & NAdj,8-4,,
3796,pitjantjatjarapjt,Table13,Adj is not verb & NAdj & NNum,12-8,,
3797,ngaanyatjarrantj,Table1,N-A-Num-Dem,1-1,,hh:g:Douglas:Western-Desert:1964[85]
3798,ngaanyatjarrantj,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
3799,ngaanyatjarrantj,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
3800,ngaanyatjarrantj,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3801,ngaanyatjarrantj,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3802,ngadjumajanju,Table7,Adj is not verb & NAdj,8-4,,
3803,inupiaqesk,Table7,Adj is verb & AdjN,8-1,,
3804,inupiaqesk,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3805,inupiaqesk,Table13,Adj is verb & AdjN & NumN,12-1,,
3806,greenlandicwestkal,Table3,Adj is verb & Adj closer to noun than Num,4-1,,
3807,greenlandicwestkal,Table4,Adj is verb & Adj closer to noun than Dem,5-1,,
3808,greenlandicwestkal,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
3809,greenlandicwestkal,Table7,Adj is verb & NAdj,8-2,,
3810,greenlandicwestkal,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3811,greenlandicwestkal,Table13,Adj is verb & NAdj & NNum,12-4,,
3812,haidahai,Table1,Dem-N-A-Num,1-3,,hh:g:Enrico:Haida[58-62]
3813,haidahai,Table3,Adj is verb & Adj closer to noun than Num,4-1,,
3814,haidahai,Table6,Lg has numeral classifiers & Adj closer to noun than Num,7-1,,
3815,haidahai,Table7,Adj is verb & NAdj,8-2,,
3816,haidahai,Table8,Lg has numeral classifiers & Num and Dem occur on different sides of noun,9-2,,
3817,haidahai,Table9,Lg has numeral classifiers & Num and Adj occur on same side of noun,10-1,,
3818,haidahai,Table13,Adj is verb & NAdj & NNum,12-4,,
3819,tlingittli,Table5,Lg has numeral classifiers & Num closer to noun than Dem,6-1,,
3820,tlingittli,Table8,Lg has numeral classifiers & Num and Dem occur on same side of noun,9-1,,
3821,slaveden,Table1,Dem-N-Num-A,1-7,,hh:g:Rice:Slave[998]
3822,slaveden,Table3,Adj is verb & Adj further from noun than Num,4-2,,
3823,slaveden,Table6,Lg has numeral classifiers & Adj further from noun than Num,7-2,,
3824,slaveden,Table7,Adj is verb & NAdj,8-2,,
3825,slaveden,Table8,Lg has numeral classifiers & Num and Dem occur on different sides of noun,9-2,,
3826,slaveden,Table9,Lg has numeral classifiers & Num and Adj occur on same side of noun,10-1,,
3827,slaveden,Table13,Adj is verb & NAdj & NNum,12-4,,
3828,sarceesrs,Table1,Dem-Num-N-A,1-4,,hh:g:Cook:Sarcee[60]
3829,sarceesrs,Table7,Adj is verb & NAdj,8-2,,
3830,sarceesrs,Table13,Adj is verb & NAdj & NumN,12-3,,
3831,hupahup,Table7,Adj is verb & NAdj,8-2,,
3832,hupahup,Table8,Lg has numeral classifiers & Num and Dem occur on same side of noun,9-1,,
3833,hupahup,Table9,Lg has numeral classifiers & Num and Adj occur on different sides of noun,10-2,,
3834,hupahup,Table13,Adj is verb & NAdj & NumN,12-3,,
3835,wiyotwiy,Table7,Adj is verb & NAdj,8-2,,
3836,yurokyur,Table4,Adj is verb & Adj closer to noun than Dem,5-1,,
3837,yurokyur,Table7,Adj is verb & AdjN,8-1,,
3838,yurokyur,Table8,Lg has numeral classifiers & Num and Dem occur on same side of noun,9-1,,
3839,yurokyur,Table9,Lg has numeral classifiers & Num and Adj occur on same side of noun,10-1,,
3840,yurokyur,Table13,Adj is verb & AdjN & NumN,12-1,,
3841,blackfootbla,Table4,Adj is verb & Adj closer to noun than Dem,5-1,,
3842,blackfootbla,Table7,Adj is verb & AdjN,8-1,,
3843,blackfootbla,Table13,Adj is verb & AdjN & NumN,12-1,,
3844,arapahoarp,Table7,Adj is verb & AdjN,8-1,,
3845,ottawaotw,Table1,Dem-Num-N-A,1-4,,"hh:typ:KatholRhodes:Ojibwe[75, 78]"
3846,ottawaotw,Table5,Lg has numeral classifiers & Num closer to noun than Dem,6-1,,
3847,ottawaotw,Table7,Adj is verb & NAdj,8-2,,
3848,ottawaotw,Table8,Lg has numeral classifiers & Num and Dem occur on same side of noun,9-1,,
3849,ottawaotw,Table9,Lg has numeral classifiers & Num and Adj occur on different sides of noun,10-2,,
3850,ottawaotw,Table13,Adj is verb & NAdj & NumN,12-3,,
3851,quileutequi,Table7,Adj is verb & AdjN,8-1,,
3852,quileutequi,Table13,Adj is verb & AdjN & NumN,12-1,,
3853,kwakwalakwk,Table9,Lg has numeral classifiers & Num and Adj occur on same side of noun,10-1,,
3854,halkomelemupriverhur,Table4,Adj is verb & Adj closer to noun than Dem,5-1,,
3855,halkomelemupriverhur,Table7,Adj is verb & AdjN,8-1,,
3856,halkomelemupriverhur,Table8,Lg has numeral classifiers & Num and Dem occur on same side of noun,9-1,,
3857,halkomelemupriverhur,Table9,Lg has numeral classifiers & Num and Adj occur on same side of noun,10-1,,
3858,halkomelemupriverhur,Table13,Adj is verb & AdjN & NumN,12-1,,
3859,musqueamhur,Table1,Dem-Num-A-N,1-2,,"hh:g:Suttles:Musqueam[66, 339]"
3860,thompsonthp,Table9,Lg has numeral classifiers & Num and Adj occur on same side of noun,10-1,,
3861,yuchiyuc,Table1,Dem-N-A-Num,1-3,,"hh:g:Linn:Yuchi[399, 403, 408];mpieva:Wagner1934Yuchi[346]"
3862,yuchiyuc,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3863,yuchiyuc,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
3864,yuchiyuc,Table7,Adj is not verb & NAdj,8-4,,
3865,yuchiyuc,Table8,Lg lacks numeral classifiers & Num and Dem occur on different sides of noun,9-4,,
3866,yuchiyuc,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3867,yuchiyuc,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
3868,yuchiyuc,Table13,Adj is not verb & NAdj & NNum,12-8,,
3869,mandanmhq,Table1,N-A-Num-Dem,1-1,"Although the formula given by Mixco (1997: 38) does not include adjectives, it is clear that adjectives precede numerals in Mandan, since p. 38 that the definite article enclitic attaches to relative clauses (and this includes semantic adjectives (p. 21)), while the formula on p. 38 shows the definite article clitic preceding quantifiers (including numerals).","hh:s:Mixco:Mandan[21, 38]"
3870,mandanmhq,Table3,Adj is verb & Adj closer to noun than Num,4-1,,
3871,mandanmhq,Table4,Adj is verb & Adj closer to noun than Dem,5-1,,
3872,mandanmhq,Table7,Adj is verb & NAdj,8-2,,
3873,mandanmhq,Table13,Adj is verb & NAdj & NNum,12-4,,
3874,assiniboineasb,Table1,N-A-Num-Dem,1-1,"The formula given by Cumberland (2005: 384) shows quantifiers (including numerals) either preceding or following a demonstrative, but p. 367 explains that N-Dem-Num order involves partitive meaning (‘three of those ...’) while N-Num-Dem involves the meaning relevant to this study (‘those three ...’).",hh:g:Cumberland:Assiniboine[384]
3875,assiniboineasb,Table3,Adj is verb & Adj closer to noun than Num,4-1,,
3876,assiniboineasb,Table4,Adj is verb & Adj closer to noun than Dem,5-1,,
3877,assiniboineasb,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
3878,assiniboineasb,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
3879,assiniboineasb,Table7,Adj is verb & NAdj,8-2,,
3880,assiniboineasb,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3881,assiniboineasb,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3882,assiniboineasb,Table13,Adj is verb & NAdj & NNum,12-4,,
3883,lakhotalkt,Table7,Adj is verb & NAdj,8-2,,
3884,lakhotalkt,Table13,Adj is verb & NAdj & NNum,12-4,,
3885,osageosa,Table7,Adj is not verb & NAdj,8-4,,
3886,wichitawic,Table7,Adj is not verb & NAdj,8-4,,
3887,wichitawic,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
3888,wichitawic,Table13,Adj is not verb & NAdj & NumN,12-7,,
3889,cherokeechr,Table7,Adj is not verb & AdjN,8-3,,
3890,cherokeechr,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3891,cherokeechr,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3892,cherokeechr,Table10,Adjs are not verbs & RelN & AdjN,11-1,,
3893,cherokeechr,Table13,Adj is not verb & AdjN & NumN,12-5,,
3894,gitksangit,Table7,Adj is verb & AdjN,8-1,,
3895,tsimshiancoasttsi,Table1,Num-A-N-Dem,1-12,,hh:g:Dunn:Tsimshian[56-57]
3896,tsimshiancoasttsi,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
